Month_Yr,State,Year,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
2013-08,Washington,2013,10.664465517241378,24.372413793103448,16.20689655172414,22.689655172413794,0.01627144827586207,0.02606896551724138,10.344827586206897,24.137931034482758,1.0825810689655173,2.7379310344827585,12.448275862068966,1.9137931034482758,0.17176768965517242,0.2663448275862069,9.017241379310345,1.1896551724137931
2013-09,Washington,2013,15.044128875,29.8,11.875,27.625,0.01114075,0.02075,10.75,19.25,1.066734625,2.55,14.75,1.6875,0.2162645,0.3373125,9.25,1.4375
2014-04,Washington,2014,8.862686761904762,22.066666666666666,10.333333333333334,20.38095238095238,0.029978190476190478,0.039,11.476190476190476,36.142857142857146,0.26370826190476193,0.8,11.238095238095237,0.2857142857142857,0.2083429761904762,0.2755714285714286,7.880952380952381,1.2619047619047619
2015-04,Washington,2015,9.321152,24.25,14.166666666666666,22.333333333333332,0.0283165,0.0355,9.166666666666666,32.833333333333336,0.34790933333333335,0.7,13.5,0.08333333333333333,0.20544041666666668,0.2896666666666667,11.166666666666666,1.3333333333333333
2015-05,Washington,2015,8.171568764705883,21.16470588235294,10.411764705882353,19.470588235294116,0.029267058823529413,0.03805882352941176,10.058823529411764,35.23529411764706,0.46966832352941174,1.05,10,0.4411764705882353,0.20286273529411766,0.2626764705882353,7.205882352941177,1.2058823529411764
2015-06,Washington,2015,9.7734344,25.62,12.2,23.733333333333334,0.026045866666666667,0.036533333333333334,11.5,33.86666666666667,0.81307315,2.02,10.716666666666667,1.3,0.16917705,0.2187,7.283333333333333,1.0166666666666666
2015-07,Washington,2015,9.737179225806452,24.558064516129033,14.064516129032258,22.806451612903224,0.021932774193548388,0.032161290322580645,10.419354838709678,29.70967741935484,0.9305552419354839,2.1354838709677417,11.241935483870968,1.403225806451613,0.17765951612903225,0.2528548387096774,9,1.1774193548387097
2015-08,Washington,2015,8.749451580645161,23.393548387096775,13.225806451612904,21.677419354838708,0.020951612903225808,0.03032258064516129,10.838709677419354,28.129032258064516,1.0023657580645162,1.9193548387096775,10.661290322580646,1.1129032258064515,0.18010537096774193,0.25440322580645164,7.258064516129032,1.1290322580645162
2015-09,Washington,2015,4.8059222,10.233333333333333,11.666666666666666,9.266666666666667,0.015956533333333335,0.022466666666666666,11.6,20.8,0.8926682666666667,1.3466666666666667,9.4,0.5666666666666667,0.19449873333333334,0.266,7.5,1.1666666666666667
2015-10,Washington,2015,6.475,9.4,10,8,0.013042,0.027,10,25,1.1833335,1.9,10.5,1.5,0.32714600000000005,0.4665,4.5,2.5
2015-11,Washington,2015,20.572494,28.133333333333333,18.833333333333332,26.166666666666668,0.0041793333333333335,0.009333333333333334,9.666666666666666,8.833333333333334,1.23776525,1.6166666666666667,13.166666666666666,1,0.43827025000000003,0.60875,10.083333333333334,3.1666666666666665
2015-12,Washington,2015,11.673009258064516,23.116129032258065,14.387096774193548,21.451612903225808,0.017774516129032258,0.025129032258064517,12.161290322580646,23.29032258064516,0.6555789838709677,0.9854838709677419,10.290322580645162,0.41935483870967744,0.24073995161290324,0.3453548387096774,10.5,1.7580645161290323
2016-01,Washington,2016,14.730538103448277,28.73793103448276,14.448275862068966,26.586206896551722,0.015901241379310344,0.025517241379310343,13.448275862068966,23.689655172413794,0.2027164827586207,0.7793103448275862,12.620689655172415,0.3793103448275862,0.27432674137931035,0.4071034482758621,12.89655172413793,2.103448275862069
